maxDT,minDT,maxNT,minNT,DTR,SU,TR,CFD,WSDI,CSDI,T10p,T90p
26.064202880859398,17.524804687500023,17.617333984375023,13.598931884765648,6,0,0,0,4,3,15.607946777343773,23.9873474121094
26.539880371093773,17.524804687500023,16.898187255859398,12.799005126953148,7,0,0,0,8,4,14.481988525390648,25.1583923339844
24.875360107421898,17.524804687500023,16.898187255859398,12.799005126953148,6,0,0,0,3,4,14.723535156250023,23.650430297851585
27.241357421875023,20.859796142578148,18.951898193359398,15.457055664062523,7,0,0,0,3,4,17.17798461914065,26.615908813476587
26.218530273437523,17.524804687500023,17.617333984375023,12.799005126953148,6,0,0,0,7,5,15.042993164062523,24.151589965820335
26.539880371093773,20.044122314453148,16.787591552734398,12.799005126953148,7,0,0,0,5,4,14.473071289062522,25.204992675781273
26.539880371093773,17.524804687500023,17.061334228515648,12.799005126953148,7,0,0,0,8,4,14.491540527343773,25.0704528808594
26.198022460937523,17.524804687500023,16.898187255859398,12.799005126953148,6,0,0,0,8,4,14.526818847656273,24.937188720703148
26.539880371093773,17.524804687500023,16.898187255859398,12.799005126953148,7,0,0,0,5,4,14.475964355468772,25.191333007812524
26.539880371093773,17.524804687500023,16.898187255859398,12.799005126953148,7,0,0,0,8,4,14.491540527343773,25.17144775390627
26.405450439453148,19.128961181640648,17.751885986328148,12.628900146484398,6,0,0,0,4,6,15.191616821289085,25.302838134765647
26.539880371093773,17.524804687500023,16.898187255859398,12.799005126953148,7,0,0,0,8,4,14.484277343750023,25.145336914062526
28.276849365234398,20.859796142578148,18.561608886718773,15.457055664062523,7,0,0,0,7,4,16.959301757812526,27.07129516601565
28.281030273437523,20.859796142578148,19.087945556640648,15.457055664062523,7,0,0,0,3,5,17.323327636718773,26.634548950195335
28.276849365234398,20.859796142578148,18.679345703125023,15.457055664062523,7,0,0,0,4,4,17.18054199218752,27.09335937500002
28.281030273437523,20.859796142578148,19.087945556640648,15.457055664062523,7,0,0,0,3,5,17.203485107421898,26.61730957031252
28.276849365234398,20.859796142578148,18.679345703125023,15.457055664062523,7,0,0,0,7,4,17.1728698730469,27.021356201171898
28.649621582031273,20.859796142578148,18.679345703125023,15.457055664062523,7,0,0,0,3,4,17.136853027343772,27.147015380859397
28.281030273437523,20.859796142578148,19.087945556640648,15.457055664062523,7,0,0,0,2,5,17.199685668945335,26.60070495605471
28.281030273437523,20.859796142578148,19.087945556640648,15.457055664062523,7,0,0,0,2,4,17.183099365234398,26.61310729980471
28.281030273437523,20.859796142578148,19.087945556640648,16.681024169921898,7,0,0,0,5,2,17.75147094726565,26.984368896484398
28.281030273437523,20.859796142578148,19.087945556640648,16.079736328125023,7,0,0,0,4,3,17.585400390625022,26.680065917968772
27.359643554687523,20.859796142578148,18.679345703125023,15.457055664062523,7,0,0,0,5,4,17.17798461914065,26.68893737792971
28.276849365234398,20.859796142578148,18.679345703125023,15.457055664062523,7,0,0,0,7,4,17.1728698730469,27.021356201171898
28.281030273437523,20.859796142578148,19.087945556640648,16.681024169921898,7,0,0,0,4,2,17.719573974609396,26.694851684570335
27.187921142578148,20.859796142578148,18.951898193359398,15.457055664062523,7,0,0,0,2,4,17.170312500000023,26.549554443359398
28.281030273437523,20.859796142578148,19.087945556640648,15.457055664062523,7,0,0,0,2,5,17.321252441406273,26.611706542968772
28.276849365234398,20.859796142578148,18.679345703125023,15.457055664062523,7,0,0,0,6,4,17.170312500000023,26.854913330078148
27.187921142578148,20.859796142578148,18.698205566406273,16.681024169921898,7,0,0,0,2,2,17.719573974609396,26.60070495605471
29.539727783203148,20.859796142578148,18.561608886718773,15.457055664062523,8,0,0,0,8,4,16.83348388671877,28.574291992187522
30.690301513671898,22.224481201171898,21.086999511718773,17.335656738281273,7,2,0,0,5,5,18.908380126953148,28.563629150390646
28.357293701171898,20.859796142578148,19.087945556640648,15.457055664062523,7,0,0,0,8,4,17.464077758789085,27.110794067382837
27.187921142578148,20.859796142578148,18.951898193359398,15.457055664062523,7,0,0,0,2,4,17.190771484375023,26.5500671386719
28.281030273437523,20.859796142578148,19.087945556640648,15.457055664062523,7,0,0,0,2,4,17.17798461914065,26.589907836914083
29.532220458984398,22.224481201171898,20.987237548828148,17.335656738281273,7,0,0,0,5,5,18.900140380859398,28.485345458984398
27.359643554687523,20.859796142578148,18.951898193359398,15.457055664062523,7,0,0,0,4,4,17.183099365234398,26.64417419433596
27.300378417968773,20.859796142578148,18.951898193359398,15.457055664062523,7,0,0,0,2,5,17.195886230468773,26.552117919921898
32.0200134277344,23.856439208984398,22.139398193359398,17.789880371093773,8,31,0,0,2,5,19.80110473632815,31.25488281250002
32.0200134277344,23.856439208984398,22.139398193359398,17.789880371093773,8,30,0,0,3,5,19.79407653808596,31.169427490234398
32.6997009277344,23.856439208984398,22.139398193359398,17.789880371093773,8,36,0,0,6,7,19.861807250976582,31.43933715820315
32.74691162109377,23.856439208984398,22.266595458984398,17.789880371093773,8,38,0,0,7,7,19.959576416015647,31.890515136718776
32.78658447265627,23.856439208984398,22.266595458984398,17.789880371093773,8,41,0,0,8,7,20.05734558105471,32.054272460937526
32.65157470703127,23.856439208984398,22.139398193359398,17.789880371093773,8,34,0,0,5,7,19.829217529296898,31.378594970703148
32.6997009277344,23.856439208984398,22.139398193359398,17.789880371093773,8,37,0,0,7,7,19.861807250976582,31.834216308593774
32.0200134277344,23.856439208984398,22.139398193359398,17.789880371093773,8,30,0,0,3,5,19.79407653808596,31.169427490234398
32.74691162109377,23.856439208984398,22.266595458984398,17.789880371093773,8,38,0,0,7,7,19.861807250976582,31.89674987792971
32.0200134277344,23.856439208984398,22.139398193359398,17.789880371093773,8,27,0,0,3,5,19.815161132812523,31.125244140625025
34.26125488281252,23.856439208984398,22.266595458984398,17.789880371093773,9,43,0,0,5,7,20.05734558105471,32.20585632324221
32.6997009277344,23.856439208984398,22.139398193359398,17.789880371093773,8,37,0,0,7,7,19.861807250976582,31.834216308593774
32.0200134277344,23.856439208984398,22.139398193359398,17.789880371093773,8,31,0,0,2,5,19.79407653808596,31.257836914062523
28.281030273437523,20.859796142578148,19.087945556640648,15.457055664062523,7,0,0,0,3,5,17.20728454589846,26.615908813476587
32.0200134277344,23.856439208984398,22.139398193359398,17.789880371093773,8,28,0,0,4,5,19.772991943359397,31.07696533203127
32.6997009277344,23.856439208984398,22.139398193359398,17.789880371093773,8,37,0,0,7,7,19.861807250976582,31.834216308593774
32.0200134277344,23.856439208984398,22.139398193359398,17.789880371093773,8,29,0,0,4,5,19.78704833984377,31.058142089843773
32.0200134277344,23.856439208984398,22.139398193359398,17.789880371093773,8,26,0,0,3,5,20.03626098632815,31.13997192382815
32.0200134277344,23.856439208984398,22.139398193359398,17.789880371093773,8,31,0,0,2,5,19.80110473632815,31.25488281250002
32.0200134277344,23.856439208984398,22.139398193359398,17.789880371093773,8,30,0,0,3,5,19.79407653808596,31.169427490234398
34.26125488281252,23.856439208984398,22.266595458984398,17.789880371093773,9,43,0,0,5,7,20.05734558105471,32.20585632324221
28.281030273437523,20.859796142578148,19.087945556640648,15.457055664062523,7,0,0,0,4,4,17.190771484375023,26.723358154296896
34.26125488281252,28.080590820312523,22.266595458984398,17.789880371093773,10,51,0,0,4,3,19.62134399414065,33.819934082031274
32.0200134277344,23.856439208984398,22.139398193359398,17.789880371093773,8,28,0,0,4,5,19.78704833984377,31.058142089843773
32.78658447265627,23.856439208984398,22.266595458984398,17.789880371093773,8,39,0,0,8,7,19.894396972656274,31.995776367187524
32.0200134277344,23.856439208984398,22.139398193359398,17.789880371093773,8,30,0,0,3,5,19.78704833984377,31.184155273437522
34.26125488281252,23.856439208984398,22.266595458984398,17.789880371093773,9,47,0,0,7,7,19.966180419921898,32.71858520507815
32.6997009277344,23.856439208984398,22.139398193359398,17.789880371093773,8,37,0,0,7,7,19.894396972656274,31.790386962890647
30.364007568359398,23.882653808593773,22.558526611328148,17.566156005859398,7,2,0,0,3,5,19.739587402343773,29.154840087890648
30.364007568359398,23.882653808593773,22.558526611328148,17.566156005859398,7,2,0,0,3,5,19.760168457031273,29.149163818359398
30.364007568359398,23.882653808593773,22.558526611328148,17.566156005859398,7,2,0,0,3,5,19.6807312011719,29.143487548828148
28.620111083984398,22.633264160156273,20.302667236328148,16.555810546875023,7,0,0,0,4,4,18.178155517578148,27.629113769531273
30.364007568359398,23.882653808593773,22.558526611328148,17.566156005859398,7,2,0,0,3,5,19.643713378906273,29.135400390625023
30.728143310546898,23.460748291015648,22.799157714843773,20.283532714843773,6,2,0,0,4,3,20.663955688476584,29.483007812500023
31.599908447265648,24.336053466796898,23.086816406250023,20.433435058593773,6,7,0,0,2,3,20.903543090820335,29.963616943359398
29.187768554687523,22.633264160156273,21.138787841796898,16.555810546875023,7,0,0,0,3,4,18.642572021484398,28.025109863281273
29.108422851562523,22.349084472656273,20.881097412109398,13.853662109375023,7,0,0,0,2,2,16.60649108886721,27.78984069824221
30.728143310546898,23.460748291015648,22.799157714843773,20.283532714843773,6,2,0,0,4,3,20.663955688476584,29.483007812500023
30.728143310546898,23.460748291015648,22.799157714843773,20.283532714843773,6,2,0,0,4,3,20.6586364746094,29.3646667480469
30.728143310546898,23.460748291015648,22.799157714843773,20.283532714843773,6,2,0,0,4,3,20.6586364746094,29.3646667480469
31.599908447265648,24.336053466796898,23.086816406250023,20.433435058593773,6,7,0,0,2,3,20.885369873046898,29.978631591796898
30.728143310546898,23.460748291015648,22.799157714843773,20.283532714843773,6,2,0,0,4,3,20.663955688476584,29.483007812500023
30.728143310546898,23.460748291015648,22.799157714843773,20.283532714843773,6,2,0,0,4,3,20.663955688476584,29.483007812500023
29.187768554687523,22.633264160156273,21.138787841796898,16.555810546875023,7,0,0,0,4,5,18.332409667968772,27.947827148437522
30.728143310546898,23.460748291015648,22.799157714843773,20.283532714843773,6,2,0,0,4,3,20.663955688476584,29.483007812500023
31.684106445312523,26.127526855468773,23.124230957031273,17.447869873046898,7,11,0,0,2,2,19.931481933593773,30.3193542480469
31.599908447265648,24.336053466796898,23.086816406250023,17.566613769531273,7,6,0,0,5,5,20.53974304199221,29.90906677246096
30.364007568359398,23.882653808593773,22.558526611328148,17.566156005859398,7,2,0,0,3,5,19.719006347656272,29.188342285156274
32.1026550292969,24.791772460937523,23.542321777343773,20.924371337890648,7,16,0,0,2,3,21.372021484375022,30.50387878417971
29.187768554687523,22.633264160156273,21.138787841796898,16.555810546875023,7,0,0,0,3,6,18.498742675781273,27.984887695312523
32.1026550292969,24.791772460937523,23.542321777343773,18.077081298828148,7,13,0,0,5,5,21.01411743164065,30.427258300781276
30.728143310546898,23.460748291015648,22.799157714843773,20.283532714843773,6,2,0,0,4,3,20.6586364746094,29.3646667480469
30.728143310546898,23.460748291015648,22.799157714843773,20.283532714843773,6,2,0,0,4,3,20.663955688476584,29.483007812500023
30.728143310546898,23.460748291015648,22.799157714843773,20.283532714843773,6,2,0,0,4,3,20.663955688476584,29.483007812500023
30.728143310546898,23.460748291015648,22.799157714843773,20.283532714843773,6,2,0,0,4,3,20.663955688476584,29.483007812500023
30.728143310546898,23.460748291015648,22.799157714843773,20.283532714843773,6,2,0,0,4,3,20.663955688476584,29.483007812500023
30.728143310546898,23.460748291015648,22.799157714843773,20.283532714843773,6,2,0,0,4,3,20.663955688476584,29.483007812500023
30.728143310546898,23.460748291015648,22.799157714843773,20.283532714843773,6,2,0,0,4,3,20.663955688476584,29.483007812500023
30.728143310546898,23.460748291015648,22.799157714843773,20.283532714843773,6,2,0,0,4,3,20.663955688476584,29.483007812500023
30.728143310546898,23.460748291015648,22.799157714843773,20.283532714843773,6,2,0,0,4,3,20.663955688476584,29.483007812500023
28.753930664062523,21.664544677734398,20.154199218750023,14.190240478515648,7,0,0,0,3,4,16.396496582031276,27.30757446289065
29.642846679687523,23.681268310546898,21.218438720703148,17.420220947265648,7,0,0,0,5,4,19.15876159667971,28.64930114746096
30.728143310546898,23.460748291015648,22.799157714843773,20.283532714843773,6,2,0,0,4,3,20.6586364746094,29.3646667480469
30.728143310546898,23.460748291015648,22.799157714843773,20.283532714843773,6,2,0,0,4,3,20.6586364746094,29.3646667480469
30.728143310546898,23.460748291015648,22.799157714843773,20.283532714843773,6,2,0,0,4,3,20.6586364746094,29.3646667480469
30.728143310546898,23.460748291015648,22.799157714843773,20.283532714843773,6,2,0,0,4,3,20.6586364746094,29.3646667480469
30.728143310546898,23.460748291015648,22.799157714843773,20.283532714843773,6,2,0,0,4,3,20.6586364746094,29.3646667480469
30.728143310546898,23.460748291015648,22.799157714843773,20.283532714843773,6,2,0,0,4,3,20.6586364746094,29.3646667480469
31.399072265625023,21.664544677734398,21.064477539062523,14.190240478515648,8,6,0,0,5,4,16.41656494140627,29.521453857421896
30.728143310546898,23.460748291015648,22.799157714843773,20.283532714843773,6,2,0,0,4,3,20.6586364746094,29.3646667480469
30.728143310546898,23.460748291015648,22.799157714843773,20.283532714843773,6,2,0,0,4,3,20.663955688476584,29.483007812500023
30.728143310546898,23.460748291015648,22.799157714843773,20.283532714843773,6,2,0,0,4,3,20.663955688476584,29.483007812500023
30.364007568359398,23.882653808593773,22.558526611328148,17.566156005859398,7,2,0,0,3,5,19.658520507812522,29.257360839843773
30.364007568359398,23.882653808593773,22.558526611328148,17.566156005859398,7,2,0,0,3,5,19.651116943359398,29.134088134765648
30.364007568359398,23.882653808593773,22.558526611328148,17.566156005859398,7,2,0,0,3,5,19.643713378906273,29.135400390625023
30.728143310546898,23.460748291015648,22.799157714843773,20.283532714843773,6,2,0,0,4,3,20.663955688476584,29.483007812500023
30.728143310546898,23.460748291015648,22.799157714843773,20.283532714843773,6,2,0,0,4,3,20.6586364746094,29.3646667480469
29.187768554687523,22.633264160156273,21.138787841796898,16.555810546875023,7,0,0,0,3,5,18.417138671875023,28.038903808593773
30.728143310546898,23.460748291015648,22.799157714843773,20.283532714843773,6,2,0,0,4,3,20.663955688476584,29.483007812500023
29.572564697265648,23.681268310546898,21.970178222656273,17.420220947265648,7,0,0,0,3,4,19.205627441406275,28.613879394531274
30.364007568359398,23.882653808593773,22.558526611328148,17.566156005859398,7,2,0,0,3,5,19.658520507812522,29.194848632812523
30.159936523437523,23.681268310546898,21.970178222656273,17.420220947265648,7,3,0,0,2,5,19.374719238281273,29.261102294921898
30.364007568359398,23.882653808593773,22.558526611328148,17.566156005859398,7,2,0,0,3,5,19.643713378906273,29.135400390625023
30.424127197265648,23.882653808593773,22.558526611328148,17.566156005859398,7,4,0,0,2,6,19.819421386718773,29.475793457031273
30.122399902343773,23.681268310546898,21.970178222656273,17.420220947265648,7,2,0,0,2,5,19.30517578125002,28.971386718750026
28.541802978515648,22.633264160156273,20.302667236328148,16.555810546875023,7,0,0,0,5,4,18.283227539062523,27.603265380859398
30.364007568359398,23.882653808593773,22.558526611328148,17.566156005859398,7,2,0,0,3,5,19.658520507812522,29.152001953125023
30.364007568359398,23.882653808593773,22.558526611328148,17.566156005859398,7,2,0,0,3,5,19.658520507812522,29.194848632812523
30.364007568359398,23.882653808593773,22.558526611328148,17.566156005859398,7,2,0,0,3,5,19.665924072265646,29.181298828125023
30.122399902343773,23.681268310546898,21.970178222656273,17.420220947265648,7,2,0,0,3,5,19.363793945312523,28.910852050781273
30.122399902343773,23.681268310546898,21.970178222656273,17.420220947265648,7,2,0,0,3,5,19.334484863281272,28.937670898437524
30.122399902343773,23.681268310546898,21.970178222656273,17.420220947265648,7,2,0,0,2,4,19.205627441406275,29.10888671875002
28.859277343750023,21.338006591796898,20.352075195312523,13.199487304687523,7,0,0,0,5,4,16.046853637695335,26.92373657226565
30.122399902343773,23.681268310546898,21.970178222656273,17.420220947265648,7,2,0,0,5,5,19.217248535156273,28.886956787109398
30.122399902343773,23.681268310546898,21.970178222656273,17.420220947265648,7,2,0,0,2,5,19.231903076171896,29.272329711914086
29.187768554687523,22.633264160156273,21.138787841796898,16.555810546875023,7,0,0,0,2,5,18.330847167968773,28.03259887695315
28.541802978515648,22.633264160156273,20.465875244140648,16.555810546875023,7,0,0,0,4,4,18.283227539062523,27.637353515625023
29.187768554687523,22.633264160156273,21.138787841796898,16.555810546875023,7,0,0,0,2,5,18.330847167968773,28.03259887695315
30.424127197265648,23.882653808593773,22.558526611328148,17.566156005859398,7,3,0,0,2,5,19.719006347656272,29.449224853515645
29.187768554687523,22.633264160156273,21.138787841796898,16.555810546875023,7,0,0,0,2,5,18.335534667968773,28.195336914062523
30.364007568359398,23.882653808593773,22.558526611328148,17.566156005859398,7,2,0,0,3,5,19.665924072265646,29.25422973632815
29.187768554687523,22.633264160156273,21.138787841796898,16.555810546875023,7,0,0,0,4,4,18.31624145507815,27.957855224609396
29.187768554687523,22.633264160156273,21.138787841796898,16.555810546875023,7,0,0,0,2,4,18.31624145507815,27.9861022949219
28.753930664062523,21.664544677734398,20.036828613281273,14.190240478515648,7,0,0,0,2,4,16.098852539062523,27.17176208496096
29.187768554687523,22.633264160156273,21.138787841796898,16.555810546875023,7,0,0,0,3,5,18.482421875000025,27.960058593750023
29.187768554687523,22.633264160156273,21.138787841796898,16.555810546875023,7,0,0,0,3,5,18.538690185546898,27.984887695312523
28.541802978515648,22.633264160156273,20.302667236328148,16.555810546875023,7,0,0,0,4,4,18.26459655761721,27.629113769531273
28.631585693359398,22.633264160156273,21.138787841796898,16.555810546875023,7,0,0,0,4,4,18.294232177734397,27.69059753417971
28.541802978515648,22.633264160156273,20.465875244140648,16.555810546875023,7,0,0,0,4,4,18.312573242187526,27.640393066406272
29.187768554687523,22.633264160156273,21.138787841796898,16.555810546875023,7,0,0,0,4,5,18.324597167968772,27.953747558593772
29.187768554687523,22.633264160156273,21.138787841796898,16.555810546875023,7,0,0,0,2,5,18.330847167968773,28.03259887695315
28.541802978515648,22.633264160156273,20.302667236328148,16.555810546875023,7,0,0,0,4,4,18.301568603515648,27.644952392578148
29.187768554687523,22.633264160156273,21.138787841796898,16.555810546875023,7,0,0,0,3,5,18.384497070312523,27.953747558593772
28.541802978515648,22.633264160156273,20.302667236328148,16.555810546875023,7,0,0,0,4,4,18.3089050292969,27.6419128417969
28.613519287109398,22.633264160156273,20.651025390625023,16.555810546875023,7,0,0,0,1,5,18.332409667968772,27.58410644531252
28.753930664062523,21.664544677734398,21.064477539062523,14.190240478515648,7,0,0,0,3,4,16.398767089843773,27.30610046386721
29.241113281250023,22.633264160156273,21.138787841796898,16.555810546875023,7,0,0,0,2,6,18.534695434570335,28.28273620605471
27.947900390625023,21.241601562500023,20.497430419921898,15.572839355468773,6,0,0,0,5,5,17.506146240234397,26.633203125000023
28.276696777343773,22.633264160156273,20.302667236328148,16.555810546875023,7,0,0,0,2,5,18.326159667968774,27.571459960937524
29.241113281250023,22.633264160156273,21.138787841796898,16.555810546875023,7,0,0,0,2,6,18.51072692871096,28.26383972167971
29.815332031250023,23.198266601562523,21.887170410156273,17.026391601562523,7,0,0,0,2,5,19.136087036132835,28.780603027343773
28.541802978515648,22.633264160156273,20.302667236328148,16.555810546875023,7,0,0,0,5,4,18.220330810546898,27.518304443359398
29.187768554687523,22.633264160156273,21.138787841796898,16.555810546875023,7,0,0,0,3,6,18.5067321777344,28.005029296875023
29.187768554687523,22.633264160156273,21.138787841796898,16.555810546875023,7,0,0,0,2,5,18.417138671875023,27.951379394531273
29.167047119140648,22.459863281250023,21.425592041015648,16.235833740234398,6,0,0,0,5,5,18.367602539062524,27.91613769531252
27.495538330078148,21.338006591796898,20.116357421875023,13.199487304687523,6,0,0,0,2,4,15.918298339843773,26.525524902343776
29.241113281250023,22.633264160156273,21.138787841796898,16.555810546875023,7,0,0,0,2,6,18.52271118164065,28.190588378906277
27.679376220703148,22.459863281250023,20.553521728515648,16.235833740234398,6,0,0,0,2,4,18.254174804687523,27.264758300781274
29.767144775390648,23.198266601562523,21.887170410156273,17.026391601562523,7,0,0,0,2,5,19.05945434570315,28.742791748046898
29.167047119140648,22.459863281250023,21.425592041015648,16.235833740234398,7,0,0,0,5,4,18.284082031250023,27.92028808593752
29.219232177734398,23.198266601562523,21.144097900390648,17.026391601562523,7,0,0,0,5,4,18.901898193359397,28.26385498046877
29.167047119140648,22.459863281250023,21.425592041015648,16.235833740234398,7,0,0,0,5,5,18.347790527343772,27.941748046875023
29.187768554687523,22.633264160156273,21.138787841796898,16.555810546875023,7,0,0,0,3,5,18.417138671875023,28.038903808593773
27.256280517578148,21.584069824218773,20.279321289062523,15.192407226562523,6,0,0,0,2,5,17.649468994140648,26.23312988281252
28.541802978515648,22.633264160156273,20.302667236328148,16.555810546875023,7,0,0,0,4,4,18.301568603515648,27.61206970214846
29.118737792968773,22.075402832031273,21.223046875000023,18.922875976562523,6,0,0,0,2,2,19.465933227539086,27.71917724609377
29.167047119140648,22.459863281250023,21.425592041015648,16.235833740234398,7,0,0,0,2,5,18.596734619140648,28.238031005859398
29.118737792968773,22.075402832031273,21.223046875000023,18.922875976562523,6,0,0,0,2,2,19.46869812011721,27.733300781250023
29.118737792968773,22.075402832031273,21.223046875000023,18.922875976562523,6,0,0,0,2,2,19.467315673828146,27.733770751953145
29.118737792968773,22.075402832031273,21.223046875000023,16.854791259765648,6,0,0,0,2,4,19.247155761718773,27.711328125000023
30.159936523437523,23.681268310546898,21.970178222656273,17.420220947265648,7,3,0,0,2,5,19.526513671875023,29.260003662109398
29.118737792968773,22.075402832031273,21.223046875000023,18.922875976562523,6,0,0,0,2,2,19.46869812011721,27.73084411621096
30.364007568359398,23.882653808593773,22.558526611328148,17.566156005859398,7,2,0,0,3,5,19.69842529296877,29.166192626953148
27.256280517578148,21.584069824218773,20.279321289062523,17.521936035156273,6,0,0,0,2,3,18.214471435546898,26.333413696289085
27.256280517578148,21.728417968750023,20.279321289062523,17.521936035156273,6,0,0,0,2,3,18.213983154296898,26.334161376953148
30.925256347656273,23.534661865234398,22.179956054687523,19.551324462890648,7,3,0,0,2,2,20.133050537109398,29.466851806640648
30.925256347656273,23.534661865234398,22.179956054687523,19.551324462890648,7,3,0,0,2,2,20.120324707031273,29.46698913574221
27.495538330078148,21.338006591796898,19.943322753906273,13.199487304687523,6,0,0,0,2,4,15.815454101562523,26.476342773437523
29.642846679687523,23.681268310546898,21.218438720703148,17.420220947265648,7,0,0,0,5,4,19.15876159667971,28.64930114746096
28.631585693359398,22.633264160156273,21.138787841796898,16.555810546875023,7,0,0,0,3,5,18.327722167968773,27.629113769531273
30.364007568359398,23.882653808593773,22.558526611328148,17.566156005859398,7,2,0,0,3,5,19.739587402343773,29.154840087890648
29.824609375000023,23.882653808593773,22.006280517578148,17.566156005859398,6,0,0,0,5,4,19.581213378906273,28.835864257812524
27.431237792968773,20.575006103515648,18.828393554687523,13.675897216796898,7,0,0,0,5,2,15.435913085937523,25.915948486328148
29.187768554687523,22.633264160156273,21.138787841796898,16.555810546875023,7,0,0,0,3,5,18.449780273437522,27.96557617187502
27.256280517578148,21.584069824218773,20.279321289062523,15.192407226562523,6,0,0,0,2,5,17.635406494140646,26.21356201171877
28.753930664062523,21.664544677734398,20.040307617187523,14.190240478515648,7,0,0,0,2,4,16.396496582031276,27.108020019531274
29.187768554687523,22.633264160156273,21.138787841796898,16.555810546875023,7,0,0,0,2,5,18.33084716796877,28.123645019531274
30.153253173828148,23.010461425781273,21.594873046875023,18.971551513671898,7,2,0,0,2,2,19.533337402343772,28.727709960937524
30.364007568359398,23.882653808593773,22.558526611328148,17.566156005859398,7,2,0,0,3,5,19.69842529296877,29.166192626953148
30.424127197265648,23.882653808593773,22.558526611328148,19.380242919921898,7,3,0,0,2,3,20.169519042968773,29.524096679687524
29.187768554687523,22.633264160156273,21.138787841796898,16.555810546875023,7,0,0,0,5,5,18.368176269531272,27.69603271484377
27.047875976562523,20.575006103515648,18.539666748046898,13.675897216796898,6,0,0,0,3,2,15.490954589843774,25.399133300781273
30.364007568359398,23.882653808593773,22.558526611328148,17.566156005859398,7,1,0,0,5,5,19.614099121093773,28.891137695312523
27.047875976562523,20.575006103515648,18.539666748046898,13.675897216796898,7,0,0,0,2,2,15.442883300781272,25.451831054687524
29.767144775390648,23.198266601562523,21.887170410156273,17.026391601562523,7,0,0,0,3,5,19.113153076171898,28.659478759765648
28.541802978515648,22.633264160156273,20.302667236328148,16.555810546875023,7,0,0,0,5,4,18.26459655761721,27.518304443359398
29.638452148437523,20.575006103515648,19.240930175781273,13.675897216796898,7,0,0,0,8,2,15.449853515625023,26.722863769531273
27.047875976562523,20.575006103515648,18.828393554687523,13.675897216796898,7,0,0,0,2,3,15.524401855468772,25.644567871093773
28.859277343750023,21.338006591796898,20.352075195312523,13.199487304687523,7,0,0,0,4,4,16.021142578125023,26.88031005859377
29.187768554687523,22.633264160156273,21.138787841796898,16.555810546875023,7,0,0,0,3,5,18.417138671875023,27.971093750000023
29.638452148437523,20.575006103515648,19.240930175781273,13.675897216796898,7,0,0,0,5,2,15.490954589843774,27.045056152343772
29.767144775390648,23.198266601562523,21.887170410156273,17.026391601562523,7,0,0,0,2,4,18.97283630371096,28.680307006835964
27.047875976562523,20.575006103515648,18.539666748046898,13.675897216796898,7,0,0,0,3,2,15.449853515625023,25.402764892578148
27.047875976562523,20.575006103515648,18.539666748046898,13.675897216796898,7,0,0,0,2,2,15.432427978515648,25.525430297851585
29.767144775390648,23.198266601562523,21.887170410156273,17.026391601562523,7,0,0,0,3,5,19.136087036132835,28.53968200683596
29.638452148437523,20.575006103515648,19.240930175781273,13.675897216796898,7,0,0,0,8,3,15.516485595703148,26.715795898437523
30.931695556640648,21.664544677734398,21.064477539062523,14.190240478515648,7,1,0,0,6,4,16.407849121093772,27.546838378906276
29.187768554687523,22.633264160156273,21.138787841796898,16.555810546875023,7,0,0,0,3,5,18.466101074218773,27.962817382812524
29.638452148437523,20.575006103515648,19.240930175781273,13.675897216796898,7,0,0,0,5,2,15.496826171875023,27.044653320312523
27.161462402343773,20.575006103515648,18.828393554687523,13.675897216796898,7,0,0,0,3,2,15.442883300781272,25.77801513671877
27.047875976562523,20.575006103515648,18.616357421875023,13.675897216796898,7,0,0,0,2,2,15.455725097656273,25.629754638671898
27.161462402343773,20.575006103515648,18.828393554687523,13.675897216796898,7,0,0,0,3,3,15.540234375000022,25.673626708984397
27.047875976562523,20.575006103515648,18.539666748046898,13.675897216796898,7,0,0,0,2,2,15.432427978515648,25.525430297851585
29.585290527343773,20.575006103515648,18.828393554687523,13.675897216796898,7,0,0,0,6,2,15.446368408203147,26.62227478027346
27.047875976562523,20.575006103515648,18.616357421875023,13.675897216796898,7,0,0,0,2,2,15.455725097656273,25.629754638671898
29.633447265625023,21.338006591796898,20.378900146484398,13.199487304687523,7,0,0,0,8,4,16.097222900390648,27.389489746093773
29.187768554687523,22.633264160156273,21.138787841796898,16.555810546875023,7,0,0,0,3,6,18.518716430664085,27.971093750000023
29.187768554687523,22.633264160156273,21.138787841796898,16.555810546875023,7,0,0,0,2,5,18.482421875000025,28.20347290039065
29.642846679687523,23.681268310546898,21.218438720703148,17.420220947265648,7,0,0,0,5,4,19.15876159667971,28.614556884765648
29.108422851562523,22.349084472656273,20.600885009765648,13.853662109375023,7,0,0,0,2,2,16.63616943359377,27.73252868652346
29.108422851562523,22.349084472656273,20.561425781250023,13.853662109375023,7,0,0,0,2,2,16.591958618164085,27.72541198730471
29.391564941406273,22.349084472656273,20.881097412109398,13.853662109375023,7,0,0,0,4,2,16.63616943359377,27.861688232421898
29.187768554687523,22.633264160156273,21.138787841796898,16.555810546875023,7,0,0,0,3,6,18.51072692871096,27.97827758789065
29.108422851562523,22.349084472656273,20.283441162109398,13.853662109375023,7,0,0,0,2,2,16.570159912109396,27.742364501953148
33.7730651855469,22.349084472656273,21.928369140625023,13.853662109375023,8,5,0,0,4,2,16.591958618164085,29.633874511718773
