"id","time","t_start","t_stop","status","prec","prec_cuml","srf"
637,60,33,34,0,3.5699999332428,145.579999180511,13371969
637,60,34,35,0,1.25999999046326,146.839999170974,15532355
637,60,35,36,0,7.73000001907349,154.569999190047,18918186
637,60,36,37,0,3.16000008583069,157.729999275878,20770808
637,60,37,38,0,2.76999998092651,160.499999256805,19618414
637,60,38,39,0,8.88000011444092,169.379999371246,19603940
637,60,39,40,0,1.10000002384186,170.479999395087,20840556
637,60,40,41,0,2.09999990463257,172.57999929972,19475004
637,60,41,42,0,14.4099998474121,186.989999147132,19188570
637,60,42,43,0,17.6299991607666,204.619998307899,20810676
637,60,43,44,0,12.6800003051758,217.299998613074,18098558
637,60,44,45,0,1.35000002384186,218.649998636916,21749162
637,60,45,46,0,3.73000001907349,222.37999865599,21423598
637,60,46,47,0,1.86000001430511,224.239998670295,22385214
637,60,47,48,0,1.53999996185303,225.779998632148,21123480
637,60,48,49,0,4.15999984741211,229.93999847956,21094634
637,60,49,50,0,10.8900003433228,240.829998822883,14687880
637,60,50,51,0,11.6300001144409,252.459998937324,16736306
637,60,51,52,0,0.319999992847443,252.779998930171,24256138
637,60,52,53,0,9.02999973297119,261.809998663142,20807880
637,60,53,54,0,2.76999998092651,264.579998644069,20718206
637,60,54,55,0,8.60999965667725,273.189998300746,18799898
637,60,55,56,0,10.5,283.689998300746,17995334
637,60,56,57,0,0.259999990463257,283.949998291209,25217794
637,60,57,58,0,0.00999999977648258,283.959998290986,25810510
637,60,58,59,0,0.00999999977648258,283.969998290762,24873642
637,60,59,60,1,10,293.969998290762,18906012
638,65,0,1,0,0,0,26316908
638,65,1,2,0,0.409999996423721,0.409999996423721,24168308
638,65,2,3,0,0.209999993443489,0.61999998986721,21589022
638,65,3,4,0,0,0.61999998986721,26289314
638,65,4,5,0,0.140000000596046,0.759999990463257,27049254
638,65,5,6,0,0.540000021457672,1.30000001192093,23392520
638,65,6,7,0,0.129999995231628,1.43000000715256,22803004
638,65,7,8,0,0.300000011920929,1.73000001907349,23673290
638,65,8,9,0,0.300000011920929,2.03000003099442,24690288
638,65,9,10,0,4.34999990463257,6.37999993562698,22272140
638,65,10,11,0,6.8600001335144,13.2400000691414,17715754
638,65,11,12,0,0.100000001490116,13.3400000706315,20285792
638,65,12,13,0,1.44000005722046,14.780000127852,19303354
638,65,13,14,0,2.25999999046326,17.0400001183152,21085318
638,65,14,15,0,1.12999999523163,18.1700001135468,20163862
638,65,15,16,0,7.42000007629395,25.5900001898408,23247370
638,65,16,17,0,13.3400001525879,38.9300003424287,22287330
638,65,17,18,0,16.9899997711182,55.9200001135468,21728772
638,65,18,19,0,22.4599990844727,78.3799991980195,20428114
638,65,19,20,0,1.77999997138977,80.1599991694093,21917188
638,65,20,21,0,0.0399999991059303,80.1999991685152,24306396
638,65,21,22,0,0.839999973773956,81.0399991422892,23921224
638,65,22,23,0,2.99000000953674,84.0299991518259,20972066
638,65,23,24,0,8.3100004196167,92.3399995714426,21342594
638,65,24,25,0,0.0399999991059303,92.3799995705485,25545422
638,65,25,26,0,0.119999997317791,92.4999995678663,26626742
638,65,26,27,0,3.47000002861023,95.9699995964766,20612600
638,65,27,28,0,1,96.9699995964766,22677730
638,65,28,29,0,1.00999999046326,97.9799995869398,23605518
638,65,29,30,0,10.4499998092651,108.429999396205,21393412
638,65,30,31,0,0.819999992847443,109.249999389052,19520636
638,65,31,32,0,2.71000003814697,111.959999427199,21710828
638,65,32,33,0,4.98999977111816,116.949999198318,20792740
638,65,33,34,0,1.25999999046326,118.209999188781,18112224
638,65,34,35,0,2.96000003814697,121.169999226928,16334312
638,65,35,36,0,7.17000007629395,128.339999303222,18790522
638,65,36,37,0,3.4300000667572,131.769999369979,20471658
638,65,37,38,0,3.16000008583069,134.92999945581,19676580
638,65,38,39,0,10.539999961853,145.469999417663,19670866
638,65,39,40,0,0.910000026226044,146.379999443889,21159090
638,65,40,41,0,8.61999988555908,154.999999329448,19654942
638,65,41,42,0,14.8900003433228,169.889999672771,19674404
638,65,42,43,0,22.7000007629395,192.59000043571,20012250
638,65,43,44,0,15.6800003051758,208.270000740886,19446896
638,65,44,45,0,2.41000008583069,210.680000826716,22567832
638,65,45,46,0,2.99000000953674,213.670000836253,22260812
638,65,46,47,0,5.34999990463257,219.020000740886,22962142
638,65,47,48,0,1.46000003814697,220.480000779033,22227452
638,65,48,49,0,2.26999998092651,222.750000759959,22061688
638,65,49,50,0,10.8800001144409,233.6300008744,16893818
638,65,50,51,0,12.0200004577637,245.650001332164,18395048
638,65,51,52,0,0.389999985694885,246.040001317859,25361864
638,65,52,53,0,10,256.040001317859,23231448
638,65,53,54,0,5.01000022888184,261.050001546741,22460884
638,65,54,55,0,20.7999992370605,281.850000783801,20065700
638,65,55,56,0,13.2700004577637,295.120001241565,18861500
638,65,56,57,0,0.0700000002980232,295.190001241863,22379242
638,65,57,58,0,0,295.190001241863,26197948
638,65,58,59,0,0.00999999977648258,295.200001241639,24778318
638,65,59,60,0,11.9099998474121,307.110001089051,19236368
638,65,60,61,0,2.58999991416931,309.700001003221,19444772
638,65,61,62,0,4.30000019073486,314.000001193956,17265734
638,65,62,63,0,0.349999994039536,314.350001187995,23100738
638,65,63,64,0,1.46000003814697,315.810001226142,22068760
638,65,64,65,1,2.0699999332428,317.880001159385,21432038
639,83,0,1,0,0,0,26316908
639,83,1,2,0,0.409999996423721,0.409999996423721,24168308
639,83,2,3,0,0.209999993443489,0.61999998986721,21589022
639,83,3,4,0,0,0.61999998986721,26289314
639,83,4,5,0,0.140000000596046,0.759999990463257,27049254
639,83,5,6,0,0.540000021457672,1.30000001192093,23392520
639,83,6,7,0,0.129999995231628,1.43000000715256,22803004
639,83,7,8,0,0.300000011920929,1.73000001907349,23673290
639,83,8,9,0,0.300000011920929,2.03000003099442,24690288
639,83,9,10,0,4.34999990463257,6.37999993562698,22272140
639,83,10,11,0,6.8600001335144,13.2400000691414,17715754
639,83,11,12,0,0.100000001490116,13.3400000706315,20285792
639,83,12,13,0,1.44000005722046,14.780000127852,19303354
639,83,13,14,0,2.25999999046326,17.0400001183152,21085318
639,83,14,15,0,1.12999999523163,18.1700001135468,20163862
639,83,15,16,0,7.42000007629395,25.5900001898408,23247370
639,83,16,17,0,13.3400001525879,38.9300003424287,22287330
639,83,17,18,0,16.9899997711182,55.9200001135468,21728772
639,83,18,19,0,22.4599990844727,78.3799991980195,20428114
639,83,19,20,0,1.77999997138977,80.1599991694093,21917188
639,83,20,21,0,0.0399999991059303,80.1999991685152,24306396
639,83,21,22,0,0.839999973773956,81.0399991422892,23921224
639,83,22,23,0,2.99000000953674,84.0299991518259,20972066
639,83,23,24,0,8.3100004196167,92.3399995714426,21342594
639,83,24,25,0,0.0399999991059303,92.3799995705485,25545422
639,83,25,26,0,0.119999997317791,92.4999995678663,26626742
639,83,26,27,0,3.47000002861023,95.9699995964766,20612600
639,83,27,28,0,1,96.9699995964766,22677730
639,83,28,29,0,1.00999999046326,97.9799995869398,23605518
639,83,29,30,0,10.4499998092651,108.429999396205,21393412
639,83,30,31,0,0.819999992847443,109.249999389052,19520636
639,83,31,32,0,2.71000003814697,111.959999427199,21710828
639,83,32,33,0,4.98999977111816,116.949999198318,20792740
639,83,33,34,0,1.25999999046326,118.209999188781,18112224
639,83,34,35,0,2.96000003814697,121.169999226928,16334312
639,83,35,36,0,7.17000007629395,128.339999303222,18790522
639,83,36,37,0,3.4300000667572,131.769999369979,20471658
639,83,37,38,0,3.16000008583069,134.92999945581,19676580
639,83,38,39,0,10.539999961853,145.469999417663,19670866
639,83,39,40,0,0.910000026226044,146.379999443889,21159090
639,83,40,41,0,8.61999988555908,154.999999329448,19654942
639,83,41,42,0,14.8900003433228,169.889999672771,19674404
639,83,42,43,0,22.7000007629395,192.59000043571,20012250
639,83,43,44,0,15.6800003051758,208.270000740886,19446896
639,83,44,45,0,2.41000008583069,210.680000826716,22567832
639,83,45,46,0,2.99000000953674,213.670000836253,22260812
639,83,46,47,0,5.34999990463257,219.020000740886,22962142
639,83,47,48,0,1.46000003814697,220.480000779033,22227452
639,83,48,49,0,2.26999998092651,222.750000759959,22061688
639,83,49,50,0,10.8800001144409,233.6300008744,16893818
639,83,50,51,0,12.0200004577637,245.650001332164,18395048
639,83,51,52,0,0.389999985694885,246.040001317859,25361864
639,83,52,53,0,10,256.040001317859,23231448
639,83,53,54,0,5.01000022888184,261.050001546741,22460884
639,83,54,55,0,20.7999992370605,281.850000783801,20065700
639,83,55,56,0,13.2700004577637,295.120001241565,18861500
639,83,56,57,0,0.0700000002980232,295.190001241863,22379242
639,83,57,58,0,0,295.190001241863,26197948
639,83,58,59,0,0.00999999977648258,295.200001241639,24778318
639,83,59,60,0,11.9099998474121,307.110001089051,19236368
639,83,60,61,0,2.58999991416931,309.700001003221,19444772
639,83,61,62,0,4.30000019073486,314.000001193956,17265734
639,83,62,63,0,0.349999994039536,314.350001187995,23100738
639,83,63,64,0,1.46000003814697,315.810001226142,22068760
639,83,64,65,0,2.0699999332428,317.880001159385,21432038
639,83,65,66,0,6.42999982833862,324.310000987723,23271952
639,83,66,67,0,19.8700008392334,344.180001826957,20380358
639,83,67,68,0,24.8099994659424,368.990001292899,21937442
639,83,68,69,0,39.5499992370605,408.54000052996,18157958
639,83,69,70,0,2.07999992370605,410.620000453666,20870830
639,83,70,71,0,29.5799999237061,440.200000377372,12723610
639,83,71,72,0,0.990000009536743,441.190000386909,22452660
639,83,72,73,0,5.40999984741211,446.600000234321,21003090
639,83,73,74,0,6.05999994277954,452.6600001771,18352826
639,83,74,75,0,19.7999992370605,472.459999414161,15306409
639,83,75,76,0,62.0999984741211,534.559997888282,10920233
639,83,76,77,0,88.1600036621094,622.720001550391,11358352
639,83,77,78,0,14.5600004196167,637.280001970008,17270178
639,83,78,79,0,11.289999961853,648.570001931861,10495765
639,83,79,80,0,32.7099990844727,681.280001016334,8467300
639,83,80,81,0,8.59000015258789,689.870001168922,13982790
639,83,81,82,0,4.28999996185303,694.160001130775,20192004
639,83,82,83,1,3.64000010490417,697.800001235679,16499538
640,67,0,1,0,0,0,26316908
640,67,1,2,0,0.409999996423721,0.409999996423721,24168308
640,67,2,3,0,0.209999993443489,0.61999998986721,21589022
640,67,3,4,0,0,0.61999998986721,26289314
640,67,4,5,0,0.140000000596046,0.759999990463257,27049254
640,67,5,6,0,0.540000021457672,1.30000001192093,23392520
640,67,6,7,0,0.129999995231628,1.43000000715256,22803004
640,67,7,8,0,0.300000011920929,1.73000001907349,23673290
640,67,8,9,0,0.300000011920929,2.03000003099442,24690288
